76.19, 64.19, 67.96, 73.42, 77.87, 78.72, 73.75, 72.33, 84.87, 92.05, 68.59, 74.07, 94.12, 76.73, 76.56, 78.97, 78.73, 72.69, 92.26, 75.41, 80.95, 81.48, 92.40, 79.23, 85.51, 65.65, 66.96, 72.75, 79.69, 78.79, 73.21, 71.44, 65.50, 68.83, 83.03, 66.55, 81.59, 88.68, 73.48, 68.34, 88.72, 85.13, 
64.87, 64.92, 65.15, 64.81, 67.66, 67.59, 66.15, 67.97, 63.56, 70.61, 70.04, 67.16, 64.95, 62.55, 65.95, 64.34, 70.32, 66.36, 63.34, 71.40, 65.87, 65.43, 73.93, 66.23, 69.34, 72.16, 71.63, 64.29, 63.34, 67.09, 70.15, 61.59, 63.19, 71.88, 64.17, 69.40, 
44.74, 20.89, 25.03, 35.85, 40.33, 42.39, 28.41, 24.21, 48.42, 47.40, 24.66, 35.86, 47.25, 46.49, 35.30, 28.43, 34.61, 48.65, 37.24, 34.74, 40.96, 27.92, 46.90, 29.53, 24.63, 31.08, 47.22, 40.21, 36.41, 16.83, 26.00, 39.39, 33.07, 41.00, 55.24, 34.57, 47.37, 38.49, 46.59, 37.27, 44.49, 40.30, 27.62, 
61.58, 69.76, 63.47, 67.27, 64.07, 65.68, 70.42, 70.38, 64.34, 70.93, 65.73, 69.03, 63.86, 71.57, 65.58, 67.69, 69.12, 71.73, 70.11, 71.95, 60.04, 74.04, 67.35, 69.19, 72.94, 68.81, 73.19, 68.85, 66.43, 69.24, 59.70, 72.31, 71.77, 68.01, 64.08, 69.18, 
66.27, 69.64, 64.67, 76.88, 81.13, 64.40, 84.70, 75.12, 75.98, 79.24, 75.33, 75.58, 60.74, 81.18, 81.79, 74.27, 71.75, 65.39, 85.15, 77.16, 78.11, 69.31, 73.65, 66.34, 65.13, 66.79, 71.80, 90.06, 77.96, 78.92, 77.96, 77.14, 80.57, 72.84, 71.83, 62.07, 79.56, 72.89, 73.30, 70.02, 66.45, 
70.74, 69.41, 75.08, 71.70, 63.51, 65.84, 65.13, 86.83, 70.68, 57.91, 71.17, 64.77, 68.54, 78.42, 68.55, 66.55, 78.98, 80.55, 75.34, 64.49, 62.97, 60.49, 71.77, 72.61, 77.45, 73.28, 80.10, 76.80, 75.84, 69.66, 64.15, 69.51, 63.71, 75.00, 73.27, 63.73, 
42.87, 58.76, 57.80, 64.36, 62.08, 53.14, 67.60, 50.10, 63.67, 60.15, 68.56, 46.96, 51.73, 68.82, 66.18, 60.36, 60.04, 73.44, 71.87, 60.34, 68.01, 69.15, 44.10, 60.34, 52.75, 53.38, 56.38, 67.01, 55.49, 52.68, 53.86, 56.54, 74.08, 52.56, 54.02, 47.35, 54.98, 53.85, 66.33, 
74.79, 80.40, 78.19, 78.43, 75.78, 77.15, 79.89, 78.31, 73.51, 70.83, 72.68, 79.33, 77.84, 79.10, 72.70, 76.79, 78.36, 72.89, 82.36, 75.08, 79.65, 75.59, 76.42, 77.69, 79.68, 73.71, 75.31, 78.68, 73.92, 83.74, 79.73, 75.78, 75.58, 74.37, 79.22, 72.48, 80.51, 
50.92, 42.02, 57.19, 31.87, 37.21, 49.84, 41.48, 53.86, 42.36, 33.64, 52.19, 52.48, 50.50, 55.52, 45.32, 42.93, 51.72, 47.06, 43.30, 56.98, 41.72, 41.96, 47.07, 51.84, 53.55, 32.33, 37.76, 42.99, 37.86, 49.30, 42.97, 38.85, 44.41, 43.07, 47.69, 55.69, 39.16, 44.40, 44.01, 48.04, 50.26, 36.33, 49.77, 62.06, 45.98, 40.62, 46.42, 
35.50, 44.02, 43.67, 47.61, 40.61, 47.50, 32.32, 43.69, 42.10, 51.15, 46.93, 42.18, 54.30, 48.00, 43.15, 38.95, 36.13, 39.29, 48.59, 30.56, 39.59, 38.19, 41.57, 40.81, 39.43, 29.02, 29.17, 39.57, 37.75, 37.73, 44.36, 46.31, 41.23, 46.44, 39.22, 41.07, 49.08, 51.67, 38.52, 37.75, 40.78, 
63.24, 60.54, 56.75, 58.87, 62.34, 53.08, 54.81, 53.50, 61.51, 56.03, 65.02, 61.75, 60.32, 60.52, 60.77, 60.95, 62.73, 53.74, 56.12, 59.53, 52.31, 56.87, 57.09, 53.58, 59.23, 60.06, 65.56, 53.23, 55.37, 64.49, 58.61, 62.89, 63.42, 48.89, 61.96, 63.78, 52.87, 55.88, 55.82, 50.78, 56.58, 63.18, 56.68, 
65.03, 76.02, 74.14, 66.66, 66.02, 64.91, 59.47, 60.15, 80.30, 65.43, 68.60, 67.85, 72.18, 67.49, 66.57, 79.83, 66.44, 74.83, 67.10, 70.95, 59.81, 71.23, 69.03, 56.26, 69.49, 90.28, 69.02, 72.79, 81.32, 54.88, 61.58, 59.32, 79.50, 64.23, 66.61, 67.10, 
20.27, 20.60, -1.01, 28.28, 10.33, 23.86, 2.39, -0.28, 17.58, 11.38, 7.66, 16.27, 9.85, 33.74, 10.88, 20.23, 8.89, -6.32, 15.89, 18.17, 9.99, 17.87, 16.49, 6.88, 5.36, 6.62, 15.89, 14.06, 13.57, 29.12, 3.42, 13.55, 20.13, 2.36, 23.67, 13.78, 22.34, 22.06, 33.62, 17.27, 9.16, 24.74, 31.49, 18.18, 18.06, 12.21, 22.04, 
67.34, 66.74, 68.35, 62.43, 62.27, 65.57, 64.79, 65.03, 65.20, 73.97, 75.56, 61.85, 63.17, 56.12, 61.48, 59.88, 73.09, 64.48, 61.98, 65.94, 58.25, 61.03, 67.95, 63.15, 65.98, 78.73, 69.00, 80.11, 72.29, 67.35, 56.29, 61.74, 65.08, 68.36, 75.03, 54.82, 64.64, 64.33, 60.11, 74.00, 72.63, 73.70, 74.20, 66.72, 70.79, 78.45, 70.36, 
49.56, 50.14, 43.53, 44.57, 45.83, 47.82, 45.62, 43.39, 46.39, 42.57, 53.20, 52.96, 51.70, 45.68, 48.75, 46.75, 48.12, 46.11, 42.05, 51.80, 44.81, 51.33, 41.39, 54.06, 53.46, 48.74, 45.86, 44.54, 46.63, 40.21, 42.77, 42.03, 47.38, 47.65, 47.92, 41.62, 48.29, 45.13, 50.60, 
12.41, 10.53, 20.18, 18.05, 14.92, 24.55, 16.67, 15.00, 11.82, 16.41, 9.84, 15.08, 11.32, 16.91, 10.85, 15.74, 18.89, 13.82, 3.35, 17.43, 11.73, 21.96, 14.37, 13.65, 7.49, 4.96, 17.84, 8.67, 17.25, 17.26, 15.46, 17.27, 19.82, 14.78, 16.21, 18.72, 17.33, 14.63, 13.25, 12.90, 12.20, 13.21, 20.40, 7.44, 12.20, 15.79, 
14.64, 15.04, 5.01, 8.47, 23.74, 18.68, 23.08, 15.08, 14.29, 9.75, 1.80, 19.29, 21.57, 28.18, 13.81, 9.95, 31.56, 6.64, 9.17, 25.61, 6.83, 7.05, 5.59, 22.30, 27.36, 9.68, 21.61, 14.75, 19.93, 18.38, 22.66, 11.24, 23.83, 20.64, 17.92, 29.60, 13.20, 21.69, 21.86, 5.87, 17.80, 20.66, 
8.48, 18.23, 13.01, 15.25, 13.20, 15.85, 10.20, 12.75, 14.03, 13.59, 7.79, 9.24, 17.37, 10.71, 18.99, 13.01, 14.19, 13.49, 13.47, 11.19, 13.17, 16.45, 17.07, 13.16, 18.55, 11.57, 11.76, 19.80, 15.27, 5.28, 18.51, 12.48, 11.38, 12.01, 17.14, 15.46, 12.42, 10.38, 9.97, 11.44, 14.56, 11.98, 10.24, 11.03, 15.81, 8.53, 14.23, 17.38, 8.06, 
88.29, 85.42, 82.55, 82.01, 81.82, 88.68, 71.14, 82.96, 92.86, 80.72, 84.64, 80.25, 76.07, 88.63, 87.62, 82.93, 82.56, 81.91, 78.85, 66.65, 81.41, 66.13, 78.19, 77.31, 75.50, 86.39, 84.32, 81.46, 73.13, 77.90, 75.46, 75.38, 81.56, 78.06, 86.65, 85.24, 97.03, 83.54, 74.80, 
4.02, 31.62, 10.55, 11.91, 19.22, 20.39, 19.03, 8.51, 10.56, 10.75, 7.56, 13.72, 2.25, 20.85, -0.36, 23.98, 3.30, 16.17, -1.81, 6.27, 10.21, 13.12, 8.91, 18.77, 15.57, 14.98, 13.69, 11.24, 18.88, 7.49, 13.32, 1.19, 8.02, 9.92, 2.78, 11.85, 14.31, 23.25, 7.87, 13.22, 
41.29, 51.15, 41.09, 30.36, 41.94, 42.53, 51.86, 39.62, 40.32, 41.58, 34.50, 42.10, 37.75, 44.24, 47.10, 33.14, 32.83, 42.01, 38.66, 43.06, 27.97, 39.99, 45.67, 36.84, 41.82, 40.30, 46.28, 36.34, 42.13, 53.31, 45.01, 37.64, 39.69, 40.77, 41.26, 35.17, 36.98, 42.20, 40.07, 39.01, 39.68, 41.01, 
34.77, 29.22, 41.20, 24.42, 28.84, 18.94, 16.64, 24.94, 20.12, 23.28, 17.87, 29.23, 16.51, 32.58, 20.38, 25.31, 18.20, 27.73, 30.75, 28.66, 38.28, 35.34, 35.54, 35.61, 29.01, 26.45, 18.90, 26.71, 38.30, 31.64, 28.05, 31.49, 28.17, 24.18, 30.51, 
15.24, 35.28, 24.96, 24.52, 25.14, 34.01, 20.43, 24.54, 24.97, 25.30, 18.16, 32.17, 24.86, 31.69, 21.72, 22.63, 28.74, 27.74, 31.03, 21.29, 31.74, 21.70, 31.72, 23.39, 10.93, 32.03, 27.26, 23.55, 28.54, 27.44, 20.37, 31.52, 25.66, 31.12, 23.05, 22.80, 23.57, 25.29, 
70.40, 89.05, 71.35, 76.78, 65.21, 72.12, 55.27, 54.77, 81.04, 74.44, 62.48, 69.23, 70.58, 83.75, 56.41, 72.59, 70.48, 76.84, 70.54, 67.76, 55.93, 72.83, 75.20, 64.20, 67.77, 54.26, 81.17, 67.57, 68.99, 68.44, 50.86, 71.24, 61.61, 60.82, 79.30, 64.83, 65.99, 65.81, 
50.43, 63.06, 55.40, 43.92, 58.75, 66.70, 38.52, 60.98, 53.12, 55.83, 42.15, 56.76, 52.59, 39.32, 42.66, 65.09, 51.61, 52.12, 39.88, 52.26, 65.93, 51.22, 56.86, 46.82, 51.00, 55.32, 41.87, 39.18, 42.22, 47.52, 49.95, 44.27, 55.06, 45.81, 56.58, 43.46, 46.65, 45.39, 52.86, 48.82, 46.84, 
37.27, 52.71, 50.21, 28.32, 41.42, 36.87, 26.31, 41.38, 44.32, 41.97, 38.98, 41.58, 41.78, 51.83, 27.09, 49.87, 30.75, 46.67, 52.33, 49.28, 34.15, 29.86, 55.91, 46.93, 48.24, 25.94, 43.10, 33.77, 53.26, 42.63, 45.82, 38.27, 36.65, 24.17, 35.07, 18.94, 45.90, 42.78, 
50.35, 62.59, 55.16, 61.37, 59.21, 59.75, 64.41, 59.96, 50.55, 71.03, 51.58, 49.60, 49.15, 61.80, 61.73, 59.40, 58.57, 44.99, 47.37, 53.13, 67.51, 42.98, 48.85, 69.55, 57.98, 55.97, 62.76, 54.42, 50.73, 65.38, 63.53, 62.56, 65.61, 51.64, 59.50, 46.30, 74.25, 67.46, 66.37, 69.52, 
28.32, 18.44, 30.18, 28.22, 23.23, 29.55, 11.16, 28.24, 24.23, 14.96, 33.65, 16.93, 27.56, 19.33, 25.44, 26.16, 24.46, 29.23, 17.93, 20.29, 24.84, 16.99, 11.65, 26.09, 7.25, 19.45, 18.65, 15.94, 16.41, 20.50, 19.37, 24.05, 28.35, 18.12, 22.80, 23.45, 22.60, 9.69, 16.90, 20.60, 11.25, 33.90, 
18.92, 22.08, 23.57, 28.92, 28.64, 23.78, 20.41, 21.56, 21.50, 19.84, 20.68, 19.62, 21.91, 24.58, 20.12, 20.84, 21.32, 16.83, 20.58, 28.49, 27.18, 22.42, 20.01, 20.59, 20.04, 23.55, 18.59, 18.14, 17.76, 24.13, 22.42, 19.41, 18.35, 21.95, 21.08, 15.63, 20.68, 25.00, 18.27, 
56.71, 49.68, 42.25, 36.94, 45.63, 49.77, 33.52, 51.76, 43.39, 48.09, 48.43, 30.42, 46.33, 49.23, 63.90, 46.95, 44.22, 38.18, 42.17, 44.51, 60.37, 31.31, 42.04, 56.27, 39.05, 31.27, 35.88, 47.91, 53.29, 57.40, 45.10, 68.23, 39.94, 39.53, 30.36, 44.98, 47.60, 39.76, 
